route,feature
1,crack
1,vertical
2,vertical
2,roof
3,overhang
3,crack
4,crack
5,crimps
5,roof
6,slopers
6,pinches
7,vertical
8,roof
8,crimps
9,pockets
11,slab
12,vertical
12,jugs
13,tufas
14,overhang
14,crimps
16,crimps
17,overhang
17,crimps
17,jugs
18,pockets
18,jugs
19,overhang
19,crimps
19,slopers
21,crack
21,slab
22,crack
22,vertical
23,overhang
23,crimps
24,jugs
25,slopers
26,slopers
27,pockets
28,slab
28,vertical
28,crack
29,slab
31,crimps
32,tufas
32,jugs
33,crack
33,vertical
34,overhang
34,crimps
35,crimps
35,crack
35,slab
36,slab
37,crack
37,vertical
38,roof
38,jugs
39,crimps
41,jugs
42,crimps
43,slopers
44,roof
45,overhang
45,crimps
46,roof
47,pinches
49,slopers
51,slopers
51,crimps
51,vertical
52,overhang
52,slopers
53,slab
53,crack
54,crack
54,overhang
54,jugs
55,jugs
56,crack
57,pockets
58,vertical
59,slopers
59,roof
62,slopers
63,slopers
64,tufas
64,pinches
66,crimps
66,pockets
67,crimps
67,pockets
70,overhang
70,pockets
71,pockets
72,jugs
73,pockets
75,crimps
75,overhang
76,jugs
76,pockets
77,pinches
77,slopers
77,roof
78,crimps
79,crimps
81,roof
81,slopers
83,roof
83,jugs
83,crimps
84,slopers
85,roof
86,slab
87,crack
87,slab
88,crack
88,vertical
88,crimps
89,slopers
89,crimps
91,vertical
91,crack
92,crack
92,slab
93,crack
94,crack
94,slab
95,overhang
97,vertical
98,overhang
98,crimps
98,pockets
99,overhang
99,roof
100,pinches
100,tufas
101,vertical
102,pockets
103,slab
